payment_id,user_id,payment_time,payment_date,amount,currency,product_type,channel,country
P00001639,U025835,2026-05-19 11:49:56,2026-05-19,11.65,USD,coins_pack,facebook_ads,US
P00001640,U019268,2026-05-19 11:52:08,2026-05-19,14.72,USD,monthly_subscription,google_ads,US
P00001641,U023785,2026-05-19 11:55:50,2026-05-19,4.63,USD,premium_feature,organic,CN
P00001642,U026404,2026-05-19 11:57:36,2026-05-19,13.67,USD,monthly_subscription,organic,CN
P00001643,U025445,2026-05-19 12:04:19,2026-05-19,1.82,USD,starter_pack,app_store,CN
P00001644,U025629,2026-05-19 12:21:09,2026-05-19,15.77,USD,monthly_subscription,app_store,US
P00001645,U000840,2026-05-19 12:33:23,2026-05-19,2.13,USD,starter_pack,referral,BR
P00001646,U004150,2026-05-19 12:33:39,2026-05-19,11.02,USD,premium_feature,organic,JP
P00001647,U022606,2026-05-19 12:34:51,2026-05-19,9.38,USD,monthly_subscription,tiktok_ads,ID
P00001648,U004301,2026-05-19 12:48:02,2026-05-19,14.81,USD,monthly_subscription,google_ads,US
P00001649,U000836,2026-05-19 12:48:18,2026-05-19,1.16,USD,starter_pack,app_store,US
P00001650,U008794,2026-05-19 12:55:33,2026-05-19,1.14,USD,starter_pack,app_store,US
P00001651,U024213,2026-05-19 13:01:48,2026-05-19,7.17,USD,premium_feature,organic,CN
P00001652,U006151,2026-05-19 13:05:15,2026-05-19,10.67,USD,monthly_subscription,google_ads,BR
P00001653,U027266,2026-05-19 13:18:35,2026-05-19,1.08,USD,starter_pack,organic,JP
P00001654,U020916,2026-05-19 13:22:57,2026-05-19,1.84,USD,starter_pack,google_ads,ID
P00001655,U016189,2026-05-19 14:17:02,2026-05-19,2.25,USD,coins_pack,organic,JP
P00001656,U025197,2026-05-19 14:18:29,2026-05-19,16.10,USD,monthly_subscription,organic,JP
P00001657,U024644,2026-05-19 14:38:59,2026-05-19,1.85,USD,coins_pack,tiktok_ads,CN
P00001658,U024481,2026-05-19 14:45:15,2026-05-19,15.60,USD,monthly_subscription,app_store,US
P00001659,U020517,2026-05-19 14:47:59,2026-05-19,9.48,USD,monthly_subscription,organic,ID
P00001660,U024322,2026-05-19 14:56:43,2026-05-19,8.20,USD,monthly_subscription,organic,CN
P00001661,U021604,2026-05-19 15:06:58,2026-05-19,9.38,USD,coins_pack,google_ads,CN
P00001662,U006210,2026-05-19 15:12:44,2026-05-19,5.96,USD,coins_pack,referral,US
P00001663,U005433,2026-05-19 15:16:04,2026-05-19,10.61,USD,coins_pack,tiktok_ads,JP
P00001664,U016581,2026-05-19 15:17:32,2026-05-19,2.42,USD,starter_pack,tiktok_ads,US
P00001665,U022684,2026-05-19 15:17:46,2026-05-19,1.46,USD,starter_pack,tiktok_ads,BR
P00001666,U016903,2026-05-19 15:27:16,2026-05-19,1.81,USD,starter_pack,facebook_ads,CN
P00001667,U009987,2026-05-19 15:37:59,2026-05-19,5.65,USD,starter_pack,app_store,JP
P00001668,U005788,2026-05-19 15:45:19,2026-05-19,1.78,USD,starter_pack,app_store,CN
P00001669,U000648,2026-05-19 16:11:59,2026-05-19,1.22,USD,starter_pack,facebook_ads,ID
P00001670,U018602,2026-05-19 16:19:21,2026-05-19,2.81,USD,starter_pack,organic,CN
P00001671,U012830,2026-05-19 16:29:22,2026-05-19,18.70,USD,monthly_subscription,referral,CN
P00001672,U027043,2026-05-19 16:35:23,2026-05-19,6.07,USD,premium_feature,facebook_ads,US
P00001673,U016701,2026-05-19 16:41:19,2026-05-19,2.72,USD,starter_pack,organic,CN
P00001674,U020299,2026-05-19 16:45:19,2026-05-19,23.41,USD,monthly_subscription,google_ads,US
P00001675,U010046,2026-05-19 16:52:25,2026-05-19,0.74,USD,starter_pack,organic,BR
P00001676,U011591,2026-05-19 16:57:39,2026-05-19,14.66,USD,monthly_subscription,organic,JP
P00001677,U018698,2026-05-19 16:58:00,2026-05-19,14.65,USD,monthly_subscription,facebook_ads,JP
P00001678,U018909,2026-05-19 17:08:40,2026-05-19,8.51,USD,monthly_subscription,organic,CN
P00001679,U024013,2026-05-19 17:09:07,2026-05-19,13.68,USD,monthly_subscription,organic,CN
P00001680,U023094,2026-05-19 17:24:31,2026-05-19,2.80,USD,starter_pack,tiktok_ads,CN
P00001681,U026515,2026-05-19 17:41:51,2026-05-19,16.07,USD,premium_feature,referral,JP
P00001682,U011584,2026-05-19 18:07:50,2026-05-19,1.90,USD,coins_pack,google_ads,CN
P00001683,U007858,2026-05-19 18:14:30,2026-05-19,3.56,USD,starter_pack,organic,US
P00001684,U000192,2026-05-19 19:13:30,2026-05-19,10.94,USD,coins_pack,organic,JP
P00001685,U018010,2026-05-19 19:18:10,2026-05-19,8.42,USD,monthly_subscription,organic,CN
P00001686,U013699,2026-05-19 19:26:05,2026-05-19,5.82,USD,starter_pack,organic,US
P00001687,U010618,2026-05-19 19:38:31,2026-05-19,8.83,USD,premium_feature,app_store,CN
P00001688,U027110,2026-05-19 19:39:44,2026-05-19,3.40,USD,starter_pack,app_store,JP
P00001689,U012393,2026-05-19 19:54:47,2026-05-19,10.66,USD,monthly_subscription,organic,US
P00001690,U015646,2026-05-19 20:07:29,2026-05-19,1.17,USD,starter_pack,tiktok_ads,US
P00001691,U000694,2026-05-19 20:12:35,2026-05-19,8.01,USD,monthly_subscription,tiktok_ads,ID
P00001692,U007504,2026-05-19 20:23:46,2026-05-19,11.85,USD,monthly_subscription,organic,CN
P00001693,U010147,2026-05-19 20:32:30,2026-05-19,1.18,USD,starter_pack,google_ads,US
P00001694,U027805,2026-05-19 20:38:46,2026-05-19,2.26,USD,starter_pack,google_ads,US
P00001695,U017323,2026-05-19 20:55:23,2026-05-19,0.71,USD,starter_pack,google_ads,BR
P00001696,U006001,2026-05-19 21:26:21,2026-05-19,1.41,USD,starter_pack,facebook_ads,BR
P00001697,U024013,2026-05-19 21:46:49,2026-05-19,8.56,USD,monthly_subscription,organic,CN
P00001698,U024255,2026-05-19 21:47:11,2026-05-19,9.79,USD,monthly_subscription,google_ads,JP
P00001699,U024641,2026-05-19 21:49:27,2026-05-19,2.27,USD,starter_pack,organic,JP
P00001700,U013676,2026-05-19 22:04:53,2026-05-19,4.65,USD,coins_pack,referral,CN
P00001701,U007600,2026-05-19 22:18:18,2026-05-19,2.74,USD,starter_pack,organic,CN
P00001702,U002963,2026-05-19 22:24:07,2026-05-19,7.99,USD,monthly_subscription,google_ads,CN
P00001703,U027258,2026-05-19 22:50:13,2026-05-19,4.57,USD,premium_feature,app_store,CN
P00001704,U002510,2026-05-19 22:56:30,2026-05-19,2.86,USD,starter_pack,organic,CN
P00001705,U017720,2026-05-19 23:00:37,2026-05-19,6.36,USD,coins_pack,tiktok_ads,ID
P00001706,U024241,2026-05-19 23:02:28,2026-05-19,0.92,USD,starter_pack,organic,CN
P00001707,U026490,2026-05-19 23:05:34,2026-05-19,3.60,USD,starter_pack,app_store,US
P00001708,U015071,2026-05-19 23:06:43,2026-05-19,3.40,USD,starter_pack,google_ads,US
P00001709,U006818,2026-05-19 23:12:53,2026-05-19,1.80,USD,starter_pack,app_store,CN
P00001710,U022144,2026-05-19 23:13:05,2026-05-19,14.24,USD,monthly_subscription,organic,CN
P00001711,U008083,2026-05-19 23:19:43,2026-05-19,14.09,USD,monthly_subscription,app_store,JP
P00001712,U012960,2026-05-19 23:22:12,2026-05-19,18.22,USD,monthly_subscription,facebook_ads,US
P00001713,U024030,2026-05-19 23:25:36,2026-05-19,10.85,USD,coins_pack,app_store,JP
P00001714,U023615,2026-05-19 23:26:09,2026-05-19,6.05,USD,coins_pack,app_store,US
P00001715,U010582,2026-05-19 23:26:55,2026-05-19,2.20,USD,starter_pack,google_ads,JP
P00001716,U016989,2026-05-19 23:43:34,2026-05-19,10.76,USD,coins_pack,organic,JP
P00001717,U026702,2026-05-19 23:49:34,2026-05-19,11.07,USD,monthly_subscription,organic,BR
P00001718,U022816,2026-05-20 08:37:35,2026-05-20,9.62,USD,monthly_subscription,google_ads,BR
P00001719,U014506,2026-05-20 08:47:21,2026-05-20,0.62,USD,starter_pack,facebook_ads,ID
P00001720,U024528,2026-05-20 08:54:04,2026-05-20,1.27,USD,starter_pack,tiktok_ads,ID
P00001721,U009633,2026-05-20 09:06:56,2026-05-20,2.27,USD,starter_pack,google_ads,JP
P00001722,U009304,2026-05-20 09:22:10,2026-05-20,1.85,USD,coins_pack,organic,CN
P00001723,U008536,2026-05-20 09:34:54,2026-05-20,15.50,USD,monthly_subscription,referral,US
P00001724,U001988,2026-05-20 09:40:25,2026-05-20,10.79,USD,premium_feature,facebook_ads,BR
P00001725,U000004,2026-05-20 09:53:05,2026-05-20,14.07,USD,coins_pack,organic,BR
P00001726,U001360,2026-05-20 10:04:23,2026-05-20,2.42,USD,starter_pack,app_store,US
P00001727,U008837,2026-05-20 10:26:41,2026-05-20,1.16,USD,starter_pack,organic,US
P00001728,U027922,2026-05-20 10:35:50,2026-05-20,10.65,USD,premium_feature,facebook_ads,BR
P00001729,U009850,2026-05-20 10:36:09,2026-05-20,5.29,USD,coins_pack,app_store,JP
P00001730,U024911,2026-05-20 10:37:43,2026-05-20,2.13,USD,starter_pack,google_ads,BR
P00001731,U009011,2026-05-20 10:55:34,2026-05-20,12.60,USD,monthly_subscription,google_ads,ID
P00001732,U026786,2026-05-20 11:04:42,2026-05-20,2.43,USD,starter_pack,google_ads,US
P00001733,U023883,2026-05-20 11:17:39,2026-05-20,1.85,USD,starter_pack,google_ads,CN
P00001734,U022940,2026-05-20 11:24:52,2026-05-20,22.01,USD,coins_pack,google_ads,JP
P00001735,U004211,2026-05-20 11:39:01,2026-05-20,3.36,USD,starter_pack,google_ads,JP
P00001736,U001473,2026-05-20 11:51:16,2026-05-20,1.20,USD,starter_pack,organic,US
P00001737,U007747,2026-05-20 11:52:29,2026-05-20,6.54,USD,monthly_subscription,organic,BR
P00001738,U024745,2026-05-20 12:00:15,2026-05-20,0.90,USD,starter_pack,organic,CN
P00001739,U027763,2026-05-20 12:00:16,2026-05-20,1.17,USD,starter_pack,organic,US
P00001740,U022491,2026-05-20 12:09:17,2026-05-20,2.18,USD,starter_pack,facebook_ads,BR
P00001741,U026716,2026-05-20 12:11:16,2026-05-20,2.81,USD,starter_pack,organic,CN
P00001742,U023571,2026-05-20 12:15:13,2026-05-20,1.11,USD,starter_pack,app_store,JP
P00001743,U025313,2026-05-20 12:43:52,2026-05-20,3.38,USD,starter_pack,tiktok_ads,JP
P00001744,U027699,2026-05-20 12:49:47,2026-05-20,8.51,USD,monthly_subscription,organic,CN
P00001745,U012966,2026-05-20 12:56:19,2026-05-20,1.15,USD,starter_pack,google_ads,US
P00001746,U011352,2026-05-20 13:10:36,2026-05-20,9.60,USD,premium_feature,google_ads,US
P00001747,U011318,2026-05-20 13:17:50,2026-05-20,2.29,USD,starter_pack,app_store,US
P00001748,U008571,2026-05-20 13:21:05,2026-05-20,3.22,USD,starter_pack,organic,JP
P00001749,U003030,2026-05-20 13:25:05,2026-05-20,22.09,USD,coins_pack,referral,JP
P00001750,U022107,2026-05-20 13:44:30,2026-05-20,2.36,USD,coins_pack,organic,US
P00001751,U015753,2026-05-20 13:49:20,2026-05-20,3.57,USD,starter_pack,organic,US
P00001752,U016142,2026-05-20 13:52:23,2026-05-20,1.07,USD,starter_pack,google_ads,JP
P00001753,U024932,2026-05-20 14:06:54,2026-05-20,2.17,USD,starter_pack,app_store,JP
P00001754,U024053,2026-05-20 14:07:38,2026-05-20,1.14,USD,starter_pack,facebook_ads,US
P00001755,U006662,2026-05-20 14:16:50,2026-05-20,2.39,USD,starter_pack,tiktok_ads,US
P00001756,U025722,2026-05-20 14:25:18,2026-05-20,10.62,USD,coins_pack,google_ads,JP
P00001757,U019317,2026-05-20 14:35:15,2026-05-20,3.60,USD,starter_pack,google_ads,US
P00001758,U003908,2026-05-20 14:38:59,2026-05-20,1.78,USD,starter_pack,facebook_ads,CN
P00001759,U025636,2026-05-20 14:47:23,2026-05-20,8.93,USD,premium_feature,referral,CN
P00001760,U019795,2026-05-20 15:01:53,2026-05-20,1.10,USD,starter_pack,facebook_ads,JP
P00001761,U001428,2026-05-20 15:05:45,2026-05-20,2.39,USD,starter_pack,referral,US
P00001762,U027163,2026-05-20 15:12:56,2026-05-20,1.49,USD,starter_pack,organic,BR
P00001763,U023380,2026-05-20 15:30:21,2026-05-20,1.84,USD,starter_pack,app_store,CN
P00001764,U027843,2026-05-20 15:38:49,2026-05-20,5.60,USD,monthly_subscription,google_ads,ID
P00001765,U024997,2026-05-20 15:43:18,2026-05-20,12.18,USD,monthly_subscription,organic,CN
P00001766,U003951,2026-05-20 15:45:21,2026-05-20,2.34,USD,coins_pack,google_ads,US
P00001767,U027534,2026-05-20 15:47:16,2026-05-20,6.23,USD,monthly_subscription,facebook_ads,BR
P00001768,U001084,2026-05-20 16:09:20,2026-05-20,2.15,USD,starter_pack,organic,JP
P00001769,U018632,2026-05-20 16:15:35,2026-05-20,1.46,USD,starter_pack,app_store,BR
P00001770,U027868,2026-05-20 16:23:04,2026-05-20,15.04,USD,monthly_subscription,tiktok_ads,US
P00001771,U004762,2026-05-20 16:36:56,2026-05-20,3.29,USD,starter_pack,tiktok_ads,JP
P00001772,U003134,2026-05-20 16:39:04,2026-05-20,1.10,USD,starter_pack,organic,JP
P00001773,U027791,2026-05-20 16:50:08,2026-05-20,7.19,USD,coins_pack,app_store,BR
P00001774,U003532,2026-05-20 17:05:09,2026-05-20,8.32,USD,monthly_subscription,app_store,CN
P00001775,U006962,2026-05-20 17:11:31,2026-05-20,2.37,USD,starter_pack,google_ads,US
P00001776,U021292,2026-05-20 17:19:32,2026-05-20,3.67,USD,starter_pack,google_ads,BR
P00001777,U006385,2026-05-20 17:40:34,2026-05-20,9.09,USD,coins_pack,referral,CN
P00001778,U023938,2026-05-20 17:40:46,2026-05-20,16.87,USD,monthly_subscription,app_store,JP
P00001779,U025934,2026-05-20 17:41:45,2026-05-20,5.99,USD,premium_feature,tiktok_ads,ID
P00001780,U025843,2026-05-20 18:02:01,2026-05-20,14.77,USD,monthly_subscription,referral,JP
P00001781,U026328,2026-05-20 18:02:57,2026-05-20,1.13,USD,starter_pack,organic,JP
P00001782,U024676,2026-05-20 18:03:03,2026-05-20,2.37,USD,starter_pack,referral,US
P00001783,U018659,2026-05-20 18:03:43,2026-05-20,3.51,USD,starter_pack,app_store,US
P00001784,U001819,2026-05-20 18:37:07,2026-05-20,2.31,USD,coins_pack,referral,US
P00001785,U021442,2026-05-20 18:46:32,2026-05-20,7.39,USD,premium_feature,organic,CN
P00001786,U023126,2026-05-20 18:47:48,2026-05-20,12.23,USD,coins_pack,google_ads,US
P00001787,U025073,2026-05-20 18:52:56,2026-05-20,2.33,USD,coins_pack,google_ads,US
P00001788,U023690,2026-05-20 19:01:29,2026-05-20,7.35,USD,premium_feature,app_store,CN
P00001789,U020140,2026-05-20 19:18:00,2026-05-20,2.27,USD,coins_pack,facebook_ads,US
P00001790,U022900,2026-05-20 19:19:17,2026-05-20,2.34,USD,starter_pack,organic,US
P00001791,U026886,2026-05-20 19:26:23,2026-05-20,14.79,USD,monthly_subscription,tiktok_ads,US
P00001792,U022920,2026-05-20 19:29:20,2026-05-20,1.08,USD,starter_pack,app_store,JP
P00001793,U006735,2026-05-20 19:34:52,2026-05-20,2.22,USD,starter_pack,organic,JP
P00001794,U026403,2026-05-20 19:53:58,2026-05-20,6.11,USD,premium_feature,organic,US
P00001795,U002376,2026-05-20 19:57:10,2026-05-20,7.42,USD,coins_pack,organic,BR
P00001796,U014511,2026-05-20 20:05:24,2026-05-20,7.38,USD,premium_feature,referral,CN
P00001797,U023159,2026-05-20 20:42:55,2026-05-20,0.61,USD,starter_pack,google_ads,ID
P00001798,U027935,2026-05-20 20:44:18,2026-05-20,3.57,USD,starter_pack,app_store,US
P00001799,U013267,2026-05-20 20:49:08,2026-05-20,5.89,USD,premium_feature,google_ads,US
P00001800,U026220,2026-05-20 20:58:50,2026-05-20,11.49,USD,premium_feature,organic,US
P00001801,U022628,2026-05-20 21:22:14,2026-05-20,16.56,USD,monthly_subscription,facebook_ads,JP
P00001802,U027504,2026-05-20 21:22:33,2026-05-20,5.60,USD,premium_feature,tiktok_ads,JP
P00001803,U008644,2026-05-20 21:29:13,2026-05-20,15.07,USD,monthly_subscription,organic,US
P00001804,U001135,2026-05-20 21:39:27,2026-05-20,7.43,USD,premium_feature,organic,CN
P00001805,U015134,2026-05-20 21:50:16,2026-05-20,1.18,USD,starter_pack,organic,US
P00001806,U025554,2026-05-20 21:53:28,2026-05-20,13.76,USD,monthly_subscription,app_store,CN
P00001807,U023661,2026-05-20 22:06:29,2026-05-20,8.05,USD,monthly_subscription,google_ads,ID
P00001808,U010718,2026-05-20 22:11:22,2026-05-20,7.48,USD,coins_pack,app_store,BR
P00001809,U024324,2026-05-20 22:15:11,2026-05-20,3.14,USD,coins_pack,tiktok_ads,ID
P00001810,U010756,2026-05-20 22:19:16,2026-05-20,10.75,USD,coins_pack,app_store,JP
P00001811,U017327,2026-05-20 22:26:01,2026-05-20,11.21,USD,premium_feature,organic,JP
P00001812,U006348,2026-05-20 22:31:55,2026-05-20,1.19,USD,starter_pack,app_store,US
P00001813,U005832,2026-05-20 22:36:25,2026-05-20,9.00,USD,monthly_subscription,tiktok_ads,BR
P00001814,U008188,2026-05-20 22:38:20,2026-05-20,11.79,USD,monthly_subscription,organic,CN
P00001815,U017713,2026-05-20 22:42:49,2026-05-20,6.68,USD,monthly_subscription,google_ads,BR
P00001816,U019816,2026-05-20 22:48:17,2026-05-20,1.42,USD,starter_pack,tiktok_ads,BR
P00001817,U002852,2026-05-20 23:00:15,2026-05-20,1.21,USD,starter_pack,organic,ID
P00001818,U003035,2026-05-20 23:10:38,2026-05-20,1.88,USD,starter_pack,tiktok_ads,CN
P00001819,U018760,2026-05-20 23:21:20,2026-05-20,23.29,USD,monthly_subscription,referral,US
P00001820,U009982,2026-05-20 23:22:47,2026-05-20,8.22,USD,monthly_subscription,app_store,CN
P00001821,U002946,2026-05-20 23:27:14,2026-05-20,2.12,USD,starter_pack,app_store,JP
P00001822,U017374,2026-05-20 23:27:49,2026-05-20,8.53,USD,monthly_subscription,app_store,CN
P00001823,U016661,2026-05-20 23:29:50,2026-05-20,1.13,USD,starter_pack,referral,US
P00001824,U022739,2026-05-20 23:32:48,2026-05-20,10.39,USD,premium_feature,google_ads,BR
P00001825,U015969,2026-05-20 23:48:31,2026-05-20,0.60,USD,starter_pack,app_store,ID
P00001826,U002257,2026-05-20 23:49:09,2026-05-20,1.43,USD,coins_pack,app_store,BR
P00001827,U019812,2026-05-21 00:03:32,2026-05-21,15.85,USD,premium_feature,organic,JP
P00001828,U027464,2026-05-21 08:32:36,2026-05-21,1.80,USD,starter_pack,facebook_ads,ID
P00001829,U021790,2026-05-21 09:08:25,2026-05-21,6.11,USD,premium_feature,referral,US
P00001830,U028124,2026-05-21 09:26:06,2026-05-21,2.14,USD,starter_pack,tiktok_ads,BR
P00001831,U005410,2026-05-21 09:55:38,2026-05-21,16.79,USD,monthly_subscription,organic,JP
P00001832,U027323,2026-05-21 10:09:51,2026-05-21,10.84,USD,premium_feature,organic,JP
P00001833,U027394,2026-05-21 10:18:44,2026-05-21,2.84,USD,starter_pack,app_store,CN
P00001834,U008946,2026-05-21 10:24:14,2026-05-21,0.69,USD,starter_pack,google_ads,BR
P00001835,U027412,2026-05-21 10:29:14,2026-05-21,10.96,USD,premium_feature,facebook_ads,JP
P00001836,U007321,2026-05-21 10:41:51,2026-05-21,8.70,USD,premium_feature,referral,JP
P00001837,U016923,2026-05-21 10:53:02,2026-05-21,9.57,USD,premium_feature,organic,US
P00001838,U013702,2026-05-21 10:59:37,2026-05-21,1.13,USD,starter_pack,organic,US
P00001839,U009485,2026-05-21 11:05:24,2026-05-21,10.51,USD,monthly_subscription,tiktok_ads,US
P00001840,U025874,2026-05-21 11:08:59,2026-05-21,18.34,USD,coins_pack,organic,CN
P00001841,U011686,2026-05-21 11:18:54,2026-05-21,1.88,USD,starter_pack,organic,CN
P00001842,U002929,2026-05-21 11:21:42,2026-05-21,2.23,USD,starter_pack,organic,JP
P00001843,U011211,2026-05-21 11:26:55,2026-05-21,14.24,USD,monthly_subscription,referral,CN
P00001844,U026223,2026-05-21 11:36:31,2026-05-21,9.59,USD,monthly_subscription,google_ads,JP
P00001845,U024495,2026-05-21 11:49:50,2026-05-21,9.48,USD,premium_feature,organic,US
P00001846,U020185,2026-05-21 11:58:25,2026-05-21,2.34,USD,starter_pack,referral,US
P00001847,U024000,2026-05-21 12:02:11,2026-05-21,7.13,USD,premium_feature,tiktok_ads,BR
P00001848,U025058,2026-05-21 12:03:36,2026-05-21,11.38,USD,premium_feature,app_store,JP
P00001849,U015704,2026-05-21 12:03:40,2026-05-21,4.76,USD,coins_pack,organic,CN
P00001850,U026759,2026-05-21 12:04:45,2026-05-21,5.62,USD,starter_pack,app_store,JP
P00001851,U023507,2026-05-21 12:07:09,2026-05-21,5.70,USD,premium_feature,organic,BR
P00001852,U017629,2026-05-21 12:13:31,2026-05-21,6.03,USD,coins_pack,facebook_ads,US
P00001853,U026847,2026-05-21 12:26:10,2026-05-21,9.62,USD,premium_feature,app_store,US
P00001854,U007945,2026-05-21 12:37:51,2026-05-21,7.57,USD,premium_feature,app_store,CN
P00001855,U021972,2026-05-21 12:44:20,2026-05-21,5.30,USD,premium_feature,google_ads,JP
P00001856,U027339,2026-05-21 12:51:57,2026-05-21,5.09,USD,premium_feature,organic,ID
P00001857,U024769,2026-05-21 12:54:44,2026-05-21,11.42,USD,premium_feature,organic,US
P00001858,U002994,2026-05-21 13:07:27,2026-05-21,2.27,USD,starter_pack,google_ads,US
P00001859,U028150,2026-05-21 13:11:16,2026-05-21,1.42,USD,coins_pack,app_store,BR
P00001860,U026728,2026-05-21 13:21:03,2026-05-21,5.86,USD,starter_pack,app_store,US
P00001861,U005298,2026-05-21 13:33:45,2026-05-21,2.30,USD,starter_pack,app_store,US
P00001862,U027040,2026-05-21 14:35:00,2026-05-21,8.79,USD,premium_feature,google_ads,JP
P00001863,U022407,2026-05-21 14:44:20,2026-05-21,11.10,USD,premium_feature,organic,BR
P00001864,U027543,2026-05-21 14:54:14,2026-05-21,9.40,USD,premium_feature,app_store,CN
P00001865,U027392,2026-05-21 15:00:15,2026-05-21,2.13,USD,starter_pack,organic,BR
P00001866,U026527,2026-05-21 15:03:09,2026-05-21,0.90,USD,starter_pack,app_store,CN
P00001867,U018312,2026-05-21 15:06:51,2026-05-21,7.11,USD,premium_feature,organic,CN
P00001868,U026309,2026-05-21 15:07:24,2026-05-21,15.81,USD,monthly_subscription,google_ads,US
P00001869,U027961,2026-05-21 15:10:13,2026-05-21,5.49,USD,monthly_subscription,referral,ID
P00001870,U004738,2026-05-21 15:31:03,2026-05-21,14.13,USD,monthly_subscription,google_ads,JP
P00001871,U014742,2026-05-21 15:34:29,2026-05-21,3.10,USD,premium_feature,google_ads,ID
P00001872,U025789,2026-05-21 16:05:33,2026-05-21,9.87,USD,monthly_subscription,organic,JP
P00001873,U026860,2026-05-21 16:09:05,2026-05-21,5.71,USD,starter_pack,app_store,JP
